image, latitude, longitude
images/ch1/ch1img10.jpg, -33.431781, -70.626219
images/ch1/ch1img11.jpg, -33.435867, -70.644639
images/ch1/ch1img12.jpg, -33.432306, -70.625708
images/ch1/ch1img13.jpg, -33.423889, -70.612267
images/ch1/ch1img15.jpg, -33.423992, -70.612167
images/ch1/ch1img16.jpg, -33.423983, -70.612136
images/ch1/ch1img17.jpg, -33.437936, -70.633414
images/ch1/ch1img18.jpg, -33.441764, -70.642494
images/ch1/ch1img1.jpg, -33.431789, -70.626281
images/ch1/ch1img2.jpg, -33.434536, -70.627236
images/ch1/ch1img3.jpg, -33.442781, -70.647728
images/ch1/ch1img6.jpg, -33.424631, -70.611739
